date,store,item,sales
2020/7/29,1,1,0.130607075
2020/7/30,1,1,0.130446245
2020/7/31,1,1,0.134379114
2020/8/1,1,1,0.142166925
2020/8/2,1,1,0.129958781
2020/8/3,1,1,0.132571851
2020/8/4,1,1,0.13191361
2020/8/5,1,1,0.141039458
2020/8/6,1,1,0.141404227
2020/8/7,1,1,0.138666804
2020/8/8,1,1,0.141523606
2020/8/9,1,1,0.140145775
2020/8/10,1,1,0.143594497
2020/8/11,1,1,0.135324196
2020/8/12,1,1,0.138089806
2020/8/13,1,1,0.141633036
2020/8/14,1,1,0.14129977
2020/8/15,1,1,0.142866617
2020/8/16,1,1,0.143756984
2020/8/17,1,1,0.150117223
2020/8/18,1,1,0.144562792
2020/8/19,1,1,0.141289822
2020/8/20,1,1,0.14305895
2020/8/21,1,1,0.137625555
2020/8/22,1,1,0.139815825
2020/8/23,1,1,0.139489191
2020/8/24,1,1,0.141344537
2020/8/25,1,1,0.134236523
2020/8/26,1,1,0.136516327
2020/8/27,1,1,0.134279632
2020/8/28,1,1,0.13759571
2020/8/29,1,1,0.136612493
2020/8/30,1,1,0.140490647
2020/8/31,1,1,0.1395323
2020/9/1,1,1,0.144020613
2020/9/2,1,1,0.135703887
2020/9/3,1,1,0.115069588
2020/9/4,1,1,0.120105053
2020/9/5,1,1,0.11379953
2020/9/6,1,1,0.117185246
2020/9/7,1,1,0.118519968
2020/9/8,1,1,0.114369895
2020/9/9,1,1,0.115994774
2020/9/10,1,1,0.117903177
2020/9/11,1,1,0.118740487
2020/9/12,1,1,0.119597693
2020/9/13,1,1,0.117676026
2020/9/14,1,1,0.123467557
2020/9/15,1,1,0.1252914
2020/9/16,1,1,0.128013901
2020/9/17,1,1,0.127877942
2020/9/18,1,1,0.127740325
2020/9/19,1,1,0.130207487
2020/9/20,1,1,0.12754965
2020/9/21,1,1,0.119181525
2020/9/22,1,1,0.121083297
2020/9/23,1,1,0.116205345
2020/9/24,1,1,0.12453036
2020/9/25,1,1,0.123691392
2020/9/26,1,1,0.124339686
2020/9/27,1,1,0.125140519
2020/9/28,1,1,0.123764346
2020/9/29,1,1,0.12621327
2020/9/30,1,1,0.125138861
2020/10/1,1,1,0.122558952
2020/10/2,1,1,0.121759777
2020/10/3,1,1,0.121293868
2020/10/4,1,1,0.123427764
2020/10/5,1,1,0.125361038
2020/10/6,1,1,0.122262163
2020/10/7,1,1,0.123394603
2020/10/8,1,1,0.127592759
2020/10/9,1,1,0.129749868
2020/10/10,1,1,0.1337988
2020/10/11,1,1,0.135002537
2020/10/12,1,1,0.137703483
2020/10/13,1,1,0.135877982
2020/10/14,1,1,0.135821608
2020/10/15,1,1,0.137191149
2020/10/16,1,1,0.134190098
2020/10/17,1,1,0.134854971
2020/10/18,1,1,0.137255812
2020/10/19,1,1,0.141342879
2020/10/20,1,1,0.1439974
2020/10/21,1,1,0.158840168
2020/10/22,1,1,0.161590856
2020/10/23,1,1,0.16091935
2020/10/24,1,1,0.16395522
2020/10/25,1,1,0.162545886
2020/10/26,1,1,0.16303335
2020/10/27,1,1,0.17291858
2020/10/28,1,1,0.166636269
2020/10/29,1,1,0.169592553
2020/10/30,1,1,0.17129536
2020/10/31,1,1,0.175231545
2020/11/1,1,1,0.174603148
2020/11/2,1,1,0.17132023
2020/11/3,1,1,0.178922341
2020/11/4,1,1,0.181006496
2020/11/5,1,1,0.204907133
2020/11/6,1,1,0.204754594
2020/11/7,1,1,0.192327589
2020/11/8,1,1,0.203192721
2020/11/9,1,1,0.200597889
2020/11/10,1,1,0.200206592
2020/11/11,1,1,0.206709422
2020/11/12,1,1,0.21663942
2020/11/13,1,1,0.217128541
2020/11/14,1,1,0.212930386
2020/11/15,1,1,0.210973899
2020/11/16,1,1,0.223621423
2020/11/17,1,1,0.239314766
2020/11/18,1,1,0.241176744
2020/11/19,1,1,0.241655917
2020/11/20,1,1,0.256109046
2020/11/21,1,1,0.256308011
2020/11/22,1,1,0.251760009
2020/11/23,1,1,0.251207882
2020/11/24,1,1,0.264024526
2020/11/25,1,1,0.256901589
2020/11/26,1,1,0.231019595
2020/11/27,1,1,0.230440939
2020/11/28,1,1,0.240448864
2020/11/29,1,1,0.247989627
2020/11/30,1,1,0.27306913
2020/12/1,1,1,0.257692473
2020/12/2,1,1,0.265122148
2020/12/3,1,1,0.268678642
2020/12/4,1,1,0.255825521
2020/12/5,1,1,0.263923385
2020/12/6,1,1,0.267793249
2020/12/7,1,1,0.264324631
2020/12/8,1,1,0.250329121
2020/12/9,1,1,0.253966859
2020/12/10,1,1,0.249012638
2020/12/11,1,1,0.245305262
2020/12/12,1,1,0.258325845
2020/12/13,1,1,0.264425771
2020/12/14,1,1,0.266034069
2020/12/15,1,1,0.268705171
2020/12/16,1,1,0.300494759
2020/12/17,1,1,0.324920994
2020/12/18,1,1,0.329936563
2020/12/19,1,1,0.341809783
2020/12/20,1,1,0.33568996
2020/12/21,1,1,0.323314354
2020/12/22,1,1,0.341464911
2020/12/23,1,1,0.332092015
2020/12/24,1,1,0.340027391
2020/12/25,1,1,0.355830164
2020/12/26,1,1,0.385091242
2020/12/27,1,1,0.381889568
2020/12/28,1,1,0.395095851
2020/12/29,1,1,0.400371732
2020/12/30,1,1,0.425121286
2020/12/31,1,1,0.426459323
2021/1/1,1,1,0.433265575
2021/1/2,1,1,0.480244461
2021/1/3,1,1,0.49293841
2021/1/4,1,1,0.477414188
2021/1/5,1,1,0.510059325
2021/1/6,1,1,0.556512613
2021/1/7,1,1,0.600732522
2021/1/8,1,1,0.619619248
2021/1/9,1,1,0.61220118
2021/1/10,1,1,0.579708583
2021/1/11,1,1,0.535805359
2021/1/12,1,1,0.511462026
2021/1/13,1,1,0.566278464
2021/1/14,1,1,0.5960154
2021/1/15,1,1,0.557384741
2021/1/16,1,1,0.543684362
2021/1/17,1,1,0.54070155
2021/1/18,1,1,0.553528142
2021/1/19,1,1,0.543409128
2021/1/20,1,1,0.534677893
2021/1/21,1,1,0.457841034
2021/1/22,1,1,0.493628155
2021/1/23,1,1,0.478513468
2021/1/24,1,1,0.48104032
2021/1/25,1,1,0.481222705
2021/1/26,1,1,0.485364487
2021/1/27,1,1,0.450577163
2021/1/28,1,1,0.499834196
2021/1/29,1,1,0.515204221
2021/1/30,1,1,0.514894167
2021/1/31,1,1,0.495412205
2021/2/1,1,1,0.502170373
2021/2/2,1,1,0.534825458
2021/2/3,1,1,0.570665636
2021/2/4,1,1,0.559644649
2021/2/5,1,1,0.581456156
2021/2/6,1,1,0.597356754
2021/2/7,1,1,0.590663249
2021/2/8,1,1,0.71572584
2021/2/9,1,1,0.717597766
2021/2/10,1,1,0.6898654
2021/2/11,1,1,0.742171567
2021/2/12,1,1,0.731908304
2021/2/13,1,1,0.728542484
2021/2/14,1,1,0.75299359
2021/2/15,1,1,0.741269594
2021/2/16,1,1,0.761719851
2021/2/17,1,1,0.809960506
2021/2/18,1,1,0.80172005
2021/2/19,1,1,0.873420303
2021/2/20,1,1,0.873703828
2021/2/21,1,1,0.89874188
2021/2/22,1,1,0.843661813
2021/2/23,1,1,0.757433819
2021/2/24,1,1,0.770470983
2021/2/25,1,1,0.724559873
2021/2/26,1,1,0.714895162
2021/2/27,1,1,0.711431518
2021/2/28,1,1,0.695303769
2021/3/1,1,1,0.768779783
2021/3/2,1,1,0.749359168
2021/3/3,1,1,0.782037465
2021/3/4,1,1,0.749422173
2021/3/5,1,1,0.755465727
2021/3/6,1,1,0.756511949
2021/3/7,1,1,0.791773472
2021/3/8,1,1,0.813803841
2021/3/9,1,1,0.856382291
2021/3/10,1,1,0.872513356
2021/3/11,1,1,0.90480533
2021/3/12,1,1,0.895944767
2021/3/13,1,1,0.961109029
2021/3/14,1,1,0.926595283
2021/3/15,1,1,0.871508584
2021/3/16,1,1,0.889720488
2021/3/17,1,1,0.923275888
2021/3/18,1,1,0.902426043
2021/3/19,1,1,0.909588773
2021/3/20,1,1,0.909678307
2021/3/21,1,1,0.89791286
2021/3/22,1,1,0.844432801
2021/3/23,1,1,0.849310753
2021/3/24,1,1,0.814042598
2021/3/25,1,1,0.797410806
2021/3/26,1,1,0.858987071
2021/3/27,1,1,0.87269574
2021/3/28,1,1,0.871075835
2021/3/29,1,1,0.901766143
2021/3/30,1,1,0.920918156
2021/3/31,1,1,0.920792145
2021/4/1,1,1,0.920039395
2021/4/2,1,1,0.924333717
2021/4/3,1,1,0.892542471
2021/4/4,1,1,0.911444119
2021/4/5,1,1,0.924600661
2021/4/6,1,1,0.908068351
2021/4/7,1,1,0.874118338
2021/4/8,1,1,0.909413021
2021/4/9,1,1,0.910097791
2021/4/10,1,1,0.937118858
2021/4/11,1,1,0.940937323
2021/4/12,1,1,0.939032236
2021/4/13,1,1,1
2021/4/14,1,1,0.99070669
2021/4/15,1,1,0.99461303
2021/4/16,1,1,0.964166454
2021/4/17,1,1,0.941985204
2021/4/18,1,1,0.878402711
2021/4/19,1,1,0.869101111
2021/4/20,1,1,0.882980558
2021/4/21,1,1,0.83882697
2021/4/22,1,1,0.804162342
2021/4/23,1,1,0.794447889
2021/4/24,1,1,0.776960549
2021/4/25,1,1,0.758302632
2021/4/26,1,1,0.842148023
2021/4/27,1,1,0.858993703
2021/4/28,1,1,0.855758868
2021/4/29,1,1,0.834526016
2021/4/30,1,1,0.903492162
2018/5/1,1,2,0.099750313
2018/5/2,1,2,0.09695999
2018/5/3,1,2,0.099735392
2018/5/4,1,2,0.108081491
2018/5/5,1,2,0.107449814
2018/5/6,1,2,0.109938391
2018/5/7,1,2,0.106481574
2018/5/8,1,2,0.101885748
2018/5/9,1,2,0.098918025
2018/5/10,1,2,0.100978851
2018/5/11,1,2,0.096117754
2018/5/12,1,2,0.085898176
2018/5/13,1,2,0.087216243
2018/5/14,1,2,0.090603426
2018/5/15,1,2,0.090281784
2018/5/16,1,2,0.087015631
2018/5/17,1,2,0.084820511
2018/5/18,1,2,0.080174946
2018/5/19,1,2,0.083164223
2018/5/20,1,2,0.083150959
2018/5/21,1,2,0.087886053
2018/5/22,1,2,0.085802015
2018/5/23,1,2,0.079201732
2018/5/24,1,2,0.071021427
2018/5/25,1,2,0.072374311
2018/5/26,1,2,0.070461042
2018/5/27,1,2,0.068527877
2018/5/28,1,2,0.068617406
2018/5/29,1,2,0.0645057
2018/5/30,1,2,0.070306853
2018/5/31,1,2,0.069172818
2018/6/1,1,2,0.070858949
2018/6/2,1,2,0.071328147
2018/6/3,1,2,0.073248049
2018/6/4,1,2,0.07461917
2018/6/5,1,2,0.070940188
2018/6/6,1,2,0.072997699
2018/6/7,1,2,0.073486793
2018/6/8,1,2,0.074098575
2018/6/9,1,2,0.072841852
2018/6/10,1,2,0.071079455
2018/6/11,1,2,0.058800708
2018/6/12,1,2,0.060636054
2018/6/13,1,2,0.05520794
2018/6/14,1,2,0.051126077
2018/6/15,1,2,0.056680196
2018/6/16,1,2,0.05274589
2018/6/17,1,2,0.054334202
2018/6/18,1,2,0.053583153
2018/6/19,1,2,0.057882206
2018/6/20,1,2,0.058421039
2018/6/21,1,2,0.058644861
2018/6/22,1,2,0.058021474
2018/6/23,1,2,0.046863498
2018/6/24,1,2,0.048732003
2018/6/25,1,2,0.048519786
2018/6/26,1,2,0.050207575
2018/6/27,1,2,0.047292906
2018/6/28,1,2,0.04851647
2018/6/29,1,2,0.044011831
2018/6/30,1,2,0.049486368
2018/7/1,1,2,0.052555226
2018/7/2,1,2,0.051736201
2018/7/3,1,2,0.056204365
2018/7/4,1,2,0.054466838
2018/7/5,1,2,0.055862828
2018/7/6,1,2,0.055008986
2018/7/7,1,2,0.056189444
2018/7/8,1,2,0.05863823
2018/7/9,1,2,0.057804283
2018/7/10,1,2,0.057030022
2018/7/11,1,2,0.051041522
2018/7/12,1,2,0.052399379
2018/7/13,1,2,0.05010644
2018/7/14,1,2,0.049753298
2018/7/15,1,2,0.050172758
2018/7/16,1,2,0.05196334
2018/7/17,1,2,0.058048001
2018/7/18,1,2,0.067859725
2018/7/19,1,2,0.068892625
2018/7/20,1,2,0.07044612
2018/7/21,1,2,0.068153181
2018/7/22,1,2,0.069308769
2018/7/23,1,2,0.069365139
2018/7/24,1,2,0.074516377
2018/7/25,1,2,0.085820252
2018/7/26,1,2,0.081990397
2018/7/27,1,2,0.078061065
2018/7/28,1,2,0.082204272
2018/7/29,1,2,0.082945374
2018/7/30,1,2,0.082666839
2018/7/31,1,2,0.082031846
2018/8/1,1,2,0.074605906
2018/8/2,1,2,0.072581554
2018/8/3,1,2,0.071407729
2018/8/4,1,2,0.069472906
2018/8/5,1,2,0.062759883
2018/8/6,1,2,0.06298868
2018/8/7,1,2,0.061592689
2018/8/8,1,2,0.057971735
2018/8/9,1,2,0.050651904
2018/8/10,1,2,0.05489293
2018/8/11,1,2,0.048481653
2018/8/12,1,2,0.049796404
2018/8/13,1,2,0.051137682
2018/8/14,1,2,0.050181048
2018/8/15,1,2,0.049101725
2018/8/16,1,2,0.050207575
2018/8/17,1,2,0.051033232
2018/8/18,1,2,0.055594241
2018/8/19,1,2,0.052233585
2018/8/20,1,2,0.053810291
2018/8/21,1,2,0.050393265
2018/8/22,1,2,0.053942927
2018/8/23,1,2,0.051915259
2018/8/24,1,2,0.054589526
2018/8/25,1,2,0.057232291
2018/8/26,1,2,0.058132556
2018/8/27,1,2,0.057764492
2018/8/28,1,2,0.060830034
2018/8/29,1,2,0.063764598
2018/8/30,1,2,0.063011891
2018/8/31,1,2,0.06242332
2018/9/1,1,2,0.063064945
2018/9/2,1,2,0.065671236
2018/9/3,1,2,0.067332498
2018/9/4,1,2,0.066908064
2018/9/5,1,2,0.068786516
2018/9/6,1,2,0.057666673
2018/9/7,1,2,0.054471812
2018/9/8,1,2,0.052429222
2018/9/9,1,2,0.049003906
2018/9/10,1,2,0.049902513
2018/9/11,1,2,0.051265344
2018/9/12,1,2,0.050821015
2018/9/13,1,2,0.051552169
2018/9/14,1,2,0.053954532
2018/9/15,1,2,0.053949559
2018/9/16,1,2,0.054553051
2018/9/17,1,2,0.054241357
2018/9/18,1,2,0.050124678
2018/9/19,1,2,0.051618487
2018/9/20,1,2,0.052420933
2018/9/21,1,2,0.054087168
2018/9/22,1,2,0.058659783
2018/9/23,1,2,0.058044685
2018/9/24,1,2,0.05777444
2018/9/25,1,2,0.05574014
2018/9/26,1,2,0.053293012
2018/9/27,1,2,0.053636207
2018/9/28,1,2,0.057316847
2018/9/29,1,2,0.056458031
2018/9/30,1,2,0.055960647
2018/10/1,1,2,0.056479584
2018/10/2,1,2,0.056031939
2018/10/3,1,2,0.055065356
2018/10/4,1,2,0.054390572
2018/10/5,1,2,0.055634032
2018/10/6,1,2,0.056544244
2018/10/7,1,2,0.055834643
2018/10/8,1,2,0.056078361
2018/10/9,1,2,0.057049917
2018/10/10,1,2,0.056734908
2018/10/11,1,2,0.056194417
2018/10/12,1,2,0.049914118
2018/10/13,1,2,0.050777908
2018/10/14,1,2,0.051280266
2018/10/15,1,2,0.051366479
2018/10/16,1,2,0.057759518
2018/10/17,1,2,0.057867285
2018/10/18,1,2,0.057389796
2018/10/19,1,2,0.055504712
2018/10/20,1,2,0.054432021
2018/10/21,1,2,0.055496422
2018/10/22,1,2,0.055614136
2018/10/23,1,2,0.055209598
2018/10/24,1,2,0.05475532
2018/10/25,1,2,0.054776874
2018/10/26,1,2,0.054354097
2018/10/27,1,2,0.054403836
2018/10/28,1,2,0.054148512
2018/10/29,1,2,0.054007587
2018/10/30,1,2,0.051530616
2018/10/31,1,2,0.051384716
2018/11/1,1,2,0.052014736
2018/11/2,1,2,0.052588385
2018/11/3,1,2,0.052986292
2018/11/4,1,2,0.052351299
2018/11/5,1,2,0.053876609
2018/11/6,1,2,0.053581495
2018/11/7,1,2,0.054289438
2018/11/8,1,2,0.05532068
2018/11/9,1,2,0.053803659
2018/11/10,1,2,0.052777391
2018/11/11,1,2,0.053029399
2018/11/12,1,2,0.053326171
2018/11/13,1,2,0.053160376
2018/11/14,1,2,0.053059242
2018/11/15,1,2,0.043527711
2018/11/16,1,2,0.041364092
2018/11/17,1,2,0.039916705
2018/11/18,1,2,0.039664697
2018/11/19,1,2,0.040317928
2018/11/20,1,2,0.027439004
2018/11/21,1,2,0.021460451
2018/11/22,1,2,0.023506357
2018/11/23,1,2,0.018772921
2018/11/24,1,2,0.019376413
2018/11/25,1,2,0.011468012
2018/11/26,1,2,0.013800741
2018/11/27,1,2,0.010141655
2018/11/28,1,2,0.010574379
2018/11/29,1,2,0.017191241
2018/11/30,1,2,0.017710178
2018/12/1,1,2,0.01343102
2018/12/2,1,2,0.016042284
2018/12/3,1,2,0.015447082
2018/12/4,1,2,0.011129791
2018/12/5,1,2,0.012094715
2018/12/6,1,2,0.00899933
2018/12/7,1,2,0.004647222
2018/12/8,1,2,0.003211441
2018/12/9,1,2,0.003344077
2018/12/10,1,2,0.005608831
2018/12/11,1,2,0.003843119
2018/12/12,1,2,0.002679241
2018/12/13,1,2,0.003939279
2018/12/14,1,2,0.001439097
2018/12/15,1,2,0.000318326
2018/12/16,1,2,0
2018/12/17,1,2,0.000326615
2018/12/18,1,2,0.004930731
2018/12/19,1,2,0.007286672
2018/12/20,1,2,0.00760334
2018/12/21,1,2,0.01403617
2018/12/22,1,2,0.010317397
2018/12/23,1,2,0.012197508
2018/12/24,1,2,0.011869234
2018/12/25,1,2,0.013213829
2018/12/26,1,2,0.008856747
2018/12/27,1,2,0.009364078
2018/12/28,1,2,0.005943736
2018/12/29,1,2,0.010494797
2018/12/30,1,2,0.007951508
2018/12/31,1,2,0.009723853
2019/1/1,1,2,0.007973062
2019/1/2,1,2,0.009634323
2019/1/3,1,2,0.010702041
2019/1/4,1,2,0.009150203
2019/1/5,1,2,0.009519925
2019/1/6,1,2,0.009236416
2019/1/7,1,2,0.012860686
2019/1/8,1,2,0.012553966
2019/1/9,1,2,0.01230859
2019/1/10,1,2,0.012439568
2019/1/11,1,2,0.006212323
2019/1/12,1,2,0.00643283
2019/1/13,1,2,0.006112846
2019/1/14,1,2,0.004340502
2019/1/15,1,2,0.006779341
2019/1/16,1,2,0.005670175
2019/1/17,1,2,0.005960315
2019/1/18,1,2,0.006593651
2019/1/19,1,2,0.006253772
2019/1/20,1,2,0.007420966
2019/1/21,1,2,0.005207608
2019/1/22,1,2,0.005111447
2019/1/23,1,2,0.00582768
2019/1/24,1,2,0.005517644
2019/1/25,1,2,0.005731519
2019/1/26,1,2,0.005693386
2019/1/27,1,2,0.005675149
2019/1/28,1,2,0.005424799
2019/1/29,1,2,0.00355132
2019/1/30,1,2,0.003083779
2019/1/31,1,2,0.003836487
2019/2/1,1,2,0.003466765
2019/2/2,1,2,0.003967464
2019/2/3,1,2,0.004537798
2019/2/4,1,2,0.003819907
2019/2/5,1,2,0.003886225
2019/2/6,1,2,0.003977412
2019/2/7,1,2,0.002922959
2019/2/8,1,2,0.002796955
2019/2/9,1,2,0.007178906
2019/2/10,1,2,0.007168958
2019/2/11,1,2,0.007464072
2019/2/12,1,2,0.006684838
2019/2/13,1,2,0.006688154
2019/2/14,1,2,0.006348275
2019/2/15,1,2,0.006034923
2019/2/16,1,2,0.006235534
2019/2/17,1,2,0.006436146
2019/2/18,1,2,0.007222012
2019/2/19,1,2,0.011071763
2019/2/20,1,2,0.011368535
2019/2/21,1,2,0.01232517
2019/2/22,1,2,0.01175152
2019/2/23,1,2,0.012212429
2019/2/24,1,2,0.014787219
2019/2/25,1,2,0.008739033
2019/2/26,1,2,0.010028915
2019/2/27,1,2,0.009644271
2019/2/28,1,2,0.009715563
2019/3/1,1,2,0.00975038
2019/3/2,1,2,0.009836593
2019/3/3,1,2,0.009858146
2019/3/4,1,2,0.009634323
2019/3/5,1,2,0.00807917
2019/3/6,1,2,0.010421848
2019/3/7,1,2,0.010519667
2019/3/8,1,2,0.01071862
2019/3/9,1,2,0.010561115
2019/3/10,1,2,0.011867577
2019/3/11,1,2,0.011383456
2019/3/12,1,2,0.010639039
2019/3/13,1,2,0.010897678
2019/3/14,1,2,0.010552825
2019/3/15,1,2,0.01078328
2019/3/16,1,2,0.011535987
2019/3/17,1,2,0.012895503
2019/3/18,1,2,0.012482674
2019/3/19,1,2,0.012626916
2019/3/20,1,2,0.013071245
2019/3/21,1,2,0.013472468
2019/3/22,1,2,0.01249428
2019/3/23,1,2,0.012630232
2019/3/24,1,2,0.012832501
2019/3/25,1,2,0.012703181
2019/3/26,1,2,0.011746546
2019/3/27,1,2,0.011841049
2019/3/28,1,2,0.013480758
2019/3/29,1,2,0.013215487
2019/3/30,1,2,0.014508684
2019/3/31,1,2,0.014642978
2019/4/1,1,2,0.014485473
2019/4/2,1,2,0.015195074
2019/4/3,1,2,0.027036123
2019/4/4,1,2,0.028849916
2019/4/5,1,2,0.027752356
2019/4/6,1,2,0.029534648
2019/4/7,1,2,0.030133166
2019/4/8,1,2,0.032245389
2019/4/9,1,2,0.033430821
2019/4/10,1,2,0.031995039
2019/4/11,1,2,0.034470353
2019/4/12,1,2,0.029745207
2019/4/13,1,2,0.03026746
2019/4/14,1,2,0.030230985
2019/4/15,1,2,0.031608738
2019/4/16,1,2,0.029889448
2019/4/17,1,2,0.032387973
2019/4/18,1,2,0.032822354
2019/4/19,1,2,0.033759094
2019/4/20,1,2,0.033364503
2019/4/21,1,2,0.034180212
2019/4/22,1,2,0.033483875
2019/4/23,1,2,0.035113636
2019/4/24,1,2,0.037844272
2019/4/25,1,2,0.036259276
2019/4/26,1,2,0.032837276
2019/4/27,1,2,0.034312848
2019/4/28,1,2,0.033774015
2019/4/29,1,2,0.034382481
2019/4/30,1,2,0.033271658
2019/5/1,1,2,0.034692517
2019/5/2,1,2,0.035745313
2019/5/3,1,2,0.037552474
2019/5/4,1,2,0.042101877
2019/5/5,1,2,0.043143067
2019/5/6,1,2,0.042219592
2019/5/7,1,2,0.04172884
2019/5/8,1,2,0.043451445
2019/5/9,1,2,0.045790807
2019/5/10,1,2,0.049169701
2019/5/11,1,2,0.052357931
2019/5/12,1,2,0.065677868
2019/5/13,1,2,0.062274105
2019/5/14,1,2,0.075897446
2019/5/15,1,2,0.079021016
2019/5/16,1,2,0.081839524
2019/5/17,1,2,0.076983401
2019/5/18,1,2,0.068494718
2019/5/19,1,2,0.066869931
2019/5/20,1,2,0.081700257
2019/5/21,1,2,0.078526948
2019/5/22,1,2,0.077925114
2019/5/23,1,2,0.073092202
2019/5/24,1,2,0.076666733
2019/5/25,1,2,0.078633057
2019/5/26,1,2,0.079597981
2019/5/27,1,2,0.089534051
2019/5/28,1,2,0.09169767
2019/5/29,1,2,0.09097149
2019/5/30,1,2,0.089847403
2019/5/31,1,2,0.083606894
2019/6/1,1,2,0.08834033
2019/6/2,1,2,0.088156298
2019/6/3,1,2,0.091187023
2019/6/4,1,2,0.081065263
2019/6/5,1,2,0.073894647
2019/6/6,1,2,0.075453117
2019/6/7,1,2,0.075555909
2019/6/8,1,2,0.078863511
2019/6/9,1,2,0.077475811
2019/6/10,1,2,0.073055727
2019/6/11,1,2,0.07890496
2019/6/12,1,2,0.07725033
2019/6/13,1,2,0.08130235
2019/6/14,1,2,0.082731499
2019/6/15,1,2,0.089980038
2019/6/16,1,2,0.092573066
2019/6/17,1,2,0.095040089
2019/6/18,1,2,0.100973877
2019/6/19,1,2,0.09702465
2019/6/20,1,2,0.09991445
2019/6/21,1,2,0.104269874
2019/6/22,1,2,0.115218948
2019/6/23,1,2,0.124228226
2019/6/24,1,2,0.127142895
2019/6/25,1,2,0.129618208
2019/6/26,1,2,0.142301494
2019/6/27,1,2,0.163039081
2019/6/28,1,2,0.133627121
2019/6/29,1,2,0.152189483
2019/6/30,1,2,0.143866595
2019/7/1,1,2,0.125884514
2019/7/2,1,2,0.122470804
2019/7/3,1,2,0.126124916
2019/7/4,1,2,0.143755513
2019/7/5,1,2,0.131493345
2019/7/6,1,2,0.128344906
2019/7/7,1,2,0.133287242
2019/7/8,1,2,0.135739344
2019/7/9,1,2,0.149579877
2019/7/10,1,2,0.154424394
2019/7/11,1,2,0.147275332
2019/7/12,1,2,0.134543965
2019/7/13,1,2,0.141492417
2019/7/14,1,2,0.134885502
2019/7/15,1,2,0.115580381
2019/7/16,1,2,0.12625921
2019/7/17,1,2,0.102734616
2019/7/18,1,2,0.107675295
2019/7/19,1,2,0.123069322
2019/7/20,1,2,0.121747939
2019/7/21,1,2,0.125977359
2019/7/22,1,2,0.124122118
2019/7/23,1,2,0.119110147
2019/7/24,1,2,0.110395984
2019/7/25,1,2,0.109028178
2019/7/26,1,2,0.111357592
2019/7/27,1,2,0.109454271
2019/7/28,1,2,0.10382886
2019/7/29,1,2,0.107764824
2019/7/30,1,2,0.105302774
2019/7/31,1,2,0.105307748
2019/8/1,1,2,0.113624004
2019/8/2,1,2,0.118574631
2019/8/3,1,2,0.120885807
2019/8/4,1,2,0.125796643
2019/8/5,1,2,0.127764625
2019/8/6,1,2,0.142400971
2019/8/7,1,2,0.136820325
2019/8/8,1,2,0.145688678
2019/8/9,1,2,0.148575161
2019/8/10,1,2,0.146925505
2019/8/11,1,2,0.134061503
2019/8/12,1,2,0.13721989
2019/8/13,1,2,0.135394492
2019/8/14,1,2,0.127091499
2019/8/15,1,2,0.113149832
2019/8/16,1,2,0.117254906
2019/8/17,1,2,0.117828555
2019/8/18,1,2,0.115902022
2019/8/19,1,2,0.117452201
2019/8/20,1,2,0.12737335
2019/8/21,1,2,0.124755453
2019/8/22,1,2,0.114605508
2019/8/23,1,2,0.114005332
2019/8/24,1,2,0.118722188
2019/8/25,1,2,0.114456293
2019/8/26,1,2,0.114520953
2019/8/27,1,2,0.118437021
2019/8/28,1,2,0.115328373
2019/8/29,1,2,0.107774771
2019/8/30,1,2,0.103878599
2019/8/31,1,2,0.105393961
2019/9/1,1,2,0.105546492
2019/9/2,1,2,0.107769798
2019/9/3,1,2,0.118037456
2019/9/4,1,2,0.122406144
2019/9/5,1,2,0.121679963
2019/9/6,1,2,0.121661726
2019/9/7,1,2,0.117354383
2019/9/8,1,2,0.119919225
2019/9/9,1,2,0.118932747
2019/9/10,1,2,0.117384226
2019/9/11,1,2,0.114005332
2019/9/12,1,2,0.114958651
2019/9/13,1,2,0.119149938
2019/9/14,1,2,0.117939638
2019/9/15,1,2,0.117858398
2019/9/16,1,2,0.117427332
2019/9/17,1,2,0.116487277
2019/9/18,1,2,0.115510747
2019/9/19,1,2,0.114995126
2019/9/20,1,2,0.116435881
2019/9/21,1,2,0.115131077
2019/9/22,1,2,0.112150091
2019/9/23,1,2,0.112785084
2019/9/24,1,2,0.107337074
2019/9/25,1,2,0.087600886
2019/9/26,1,2,0.086277845
2019/9/27,1,2,0.080164999
2019/9/28,1,2,0.082166139
2019/9/29,1,2,0.082555757
2019/9/30,1,2,0.079917965
2019/10/1,1,2,0.083832375
2019/10/2,1,2,0.084125831
2019/10/3,1,2,0.08513552
2019/10/4,1,2,0.082880714
2019/10/5,1,2,0.081560989
2019/10/6,1,2,0.081217794
2019/10/7,1,2,0.077160801
2019/10/8,1,2,0.082398252
2019/10/9,1,2,0.08209319
2019/10/10,1,2,0.088504467
2019/10/11,1,2,0.088428201
2019/10/12,1,2,0.083543892
2019/10/13,1,2,0.084152359
2019/10/14,1,2,0.083771031
2019/10/15,1,2,0.08496641
2019/10/16,1,2,0.081877657
2019/10/17,1,2,0.079113861
2019/10/18,1,2,0.080322504
2019/10/19,1,2,0.078250071
2019/10/20,1,2,0.078400944
2019/10/21,1,2,0.082822686
2019/10/22,1,2,0.082545809
2019/10/23,1,2,0.079621193
2019/10/24,1,2,0.070432857
2019/10/25,1,2,0.069537566
2019/10/26,1,2,0.090023145
2019/10/27,1,2,0.099509911
2019/10/28,1,2,0.104475459
2019/10/29,1,2,0.099110346
